what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.maven.jaxrs,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jaxrs",1335071683265
stopped,bundle,org.jboss.tools.maven.jpa,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jpa",1335071683265
stopped,bundle,org.jboss.tools.maven.jsf,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jsf",1335071683266
stopped,bundle,org.jboss.tools.maven.ui,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.ui",1335071683266
stopped,bundle,org.zeroturnaround.eclipse.debug,1.4.2.201203151351,"org.zeroturnaround.eclipse.debug",1335071683266
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1335071683266
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1335071683267
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1335071683267
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1335071683267
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1335071683267
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1335071683268
